,year,state,congressional_district,party,candidatevotes,totalvotes
8821,2016,GEORGIA,8,REPUBLICAN,173983,257208
8822,2016,GEORGIA,9,REPUBLICAN,256535,256535
8823,2016,GEORGIA,10,REPUBLICAN,243725,244821
8824,2016,GEORGIA,11,REPUBLICAN,217935,323318
8825,2016,GEORGIA,12,REPUBLICAN,159492,258912
8826,2016,GEORGIA,13,DEMOCRAT,252833,252833
8827,2016,GEORGIA,14,REPUBLICAN,216743,216743
8828,2016,HAWAII,1,DEMOCRAT,145417,213531
8829,2016,HAWAII,2,DEMOCRAT,170848,224133
8830,2016,IDAHO,1,REPUBLICAN,242252,355357
8831,2016,IDAHO,2,REPUBLICAN,205292,326237
8832,2016,ILLINOIS,1,DEMOCRAT,234037,315862
8833,2016,ILLINOIS,2,DEMOCRAT,235051,294522
8834,2016,ILLINOIS,3,DEMOCRAT,225320,225411
8835,2016,ILLINOIS,4,DEMOCRAT,171297,171297
8836,2016,ILLINOIS,5,DEMOCRAT,212842,313724
8837,2016,ILLINOIS,6,REPUBLICAN,208555,352146
8838,2016,ILLINOIS,7,DEMOCRAT,250584,297466
8839,2016,ILLINOIS,8,DEMOCRAT,144954,248571
8840,2016,ILLINOIS,9,DEMOCRAT,217306,326948
8841,2016,ILLINOIS,10,DEMOCRAT,150435,285996
8842,2016,ILLINOIS,11,DEMOCRAT,166578,275573
8843,2016,ILLINOIS,12,REPUBLICAN,169976,313002
8844,2016,ILLINOIS,13,REPUBLICAN,187583,314394
8845,2016,ILLINOIS,14,REPUBLICAN,200508,338097
8846,2016,ILLINOIS,15,REPUBLICAN,274554,274554
8847,2016,ILLINOIS,16,REPUBLICAN,259722,259853
8848,2016,ILLINOIS,17,DEMOCRAT,173125,287068
8849,2016,ILLINOIS,18,REPUBLICAN,250506,347283
8850,2016,INDIANA,1,DEMOCRAT,207515,254583
8851,2016,INDIANA,2,REPUBLICAN,164355,277357
8852,2016,INDIANA,3,REPUBLICAN,201396,287247
8853,2016,INDIANA,4,REPUBLICAN,193412,299434
8854,2016,INDIANA,5,REPUBLICAN,221957,361135
8855,2016,INDIANA,6,REPUBLICAN,204920,296385
8856,2016,INDIANA,7,DEMOCRAT,158739,264670
8857,2016,INDIANA,8,REPUBLICAN,187702,294713
8858,2016,INDIANA,9,REPUBLICAN,174791,322843
8859,2016,IOWA,1,REPUBLICAN,206903,384977
8860,2016,IOWA,2,DEMOCRAT,198571,370032
8861,2016,IOWA,3,REPUBLICAN,208598,390287
8862,2016,IOWA,4,REPUBLICAN,226719,370259
8863,2016,KANSAS,1,REPUBLICAN,169992,257971
8864,2016,KANSAS,2,REPUBLICAN,181228,297401
8865,2016,KANSAS,3,REPUBLICAN,176022,343113
8866,2016,KANSAS,4,REPUBLICAN,166998,275251
8867,2016,KENTUCKY,1,REPUBLICAN,216959,299001
8868,2016,KENTUCKY,2,REPUBLICAN,251825,251825
8869,2016,KENTUCKY,3,DEMOCRAT,212401,334494
8870,2016,KENTUCKY,4,REPUBLICAN,233922,327987
8871,2016,KENTUCKY,5,REPUBLICAN,221242,221242
8872,2016,KENTUCKY,6,REPUBLICAN,202099,330827
8873,2016,LOUISIANA,1,REPUBLICAN,243645,326788
8874,2016,LOUISIANA,2,DEMOCRAT,198289,284269
8875,2016,LOUISIANA,3,REPUBLICAN,77671,282443
8876,2016,LOUISIANA,4,REPUBLICAN,87370,268761
8877,2016,LOUISIANA,5,REPUBLICAN,208545,255662
8878,2016,LOUISIANA,6,REPUBLICAN,207483,331098
8879,2016,MAINE,1,DEMOCRAT,227546,406942
8880,2016,MAINE,2,REPUBLICAN,192878,364886
8881,2016,MARYLAND,1,REPUBLICAN,242574,362097
8882,2016,MARYLAND,2,DEMOCRAT,192183,309480
8883,2016,MARYLAND,3,DEMOCRAT,214640,339675
8884,2016,MARYLAND,4,DEMOCRAT,237501,320650
8885,2016,MARYLAND,5,DEMOCRAT,242989,360634
8886,2016,MARYLAND,6,DEMOCRAT,185770,331973
8887,2016,MARYLAND,7,DEMOCRAT,238838,318912
8888,2016,MARYLAND,8,DEMOCRAT,220657,364324
8889,2016,MASSACHUSETTS,1,DEMOCRAT,235803,349676
8890,2016,MASSACHUSETTS,2,DEMOCRAT,275487,363197
8891,2016,MASSACHUSETTS,3,DEMOCRAT,236713,360124
8892,2016,MASSACHUSETTS,4,DEMOCRAT,265823,395304
8893,2016,MASSACHUSETTS,5,DEMOCRAT,285606,385455
8894,2016,MASSACHUSETTS,6,DEMOCRAT,308923,415749
8895,2016,MASSACHUSETTS,7,DEMOCRAT,253354,309645
8896,2016,MASSACHUSETTS,8,DEMOCRAT,271019,396009
8897,2016,MASSACHUSETTS,9,DEMOCRAT,211790,403642
8898,2016,MICHIGAN,1,REPUBLICAN,197777,360271
8899,2016,MICHIGAN,2,REPUBLICAN,212508,339328
8900,2016,MICHIGAN,3,REPUBLICAN,203545,342365
8901,2016,MICHIGAN,4,REPUBLICAN,194572,315751
8902,2016,MICHIGAN,5,DEMOCRAT,195279,319291
8903,2016,MICHIGAN,6,REPUBLICAN,193259,329565
8904,2016,MICHIGAN,7,REPUBLICAN,184321,334807
8905,2016,MICHIGAN,8,REPUBLICAN,205629,366968
8906,2016,MICHIGAN,9,DEMOCRAT,199661,344775
8907,2016,MICHIGAN,10,REPUBLICAN,215132,340983
8908,2016,MICHIGAN,11,REPUBLICAN,200872,379488
8909,2016,MICHIGAN,12,DEMOCRAT,211378,328542
8910,2016,MICHIGAN,13,DEMOCRAT,198771,257797
8911,2016,MICHIGAN,14,DEMOCRAT,244135,310974
8912,2016,MINNESOTA,1,DEMOCRAT,169071,335873
8913,2016,MINNESOTA,2,REPUBLICAN,173970,370515
8914,2016,MINNESOTA,3,REPUBLICAN,223075,393457
8915,2016,MINNESOTA,4,DEMOCRAT,203299,351945
8916,2016,MINNESOTA,5,DEMOCRAT,249957,361875
8917,2016,MINNESOTA,6,REPUBLICAN,235385,358930
8918,2016,MINNESOTA,7,DEMOCRAT,173572,330823
8919,2016,MINNESOTA,8,DEMOCRAT,179097,356971
8920,2016,MISSISSIPPI,1,REPUBLICAN,206455,300423
8921,2016,MISSISSIPPI,2,DEMOCRAT,192343,286626
8922,2016,MISSISSIPPI,3,REPUBLICAN,209490,316445
8923,2016,MISSISSIPPI,4,REPUBLICAN,181323,278779
8924,2016,MISSOURI,1,DEMOCRAT,236993,314024
8925,2016,MISSOURI,2,REPUBLICAN,241954,413296
8926,2016,MISSOURI,3,REPUBLICAN,249865,368333
8927,2016,MISSOURI,4,REPUBLICAN,225348,332234
8928,2016,MISSOURI,5,DEMOCRAT,190766,324270
8929,2016,MISSOURI,6,REPUBLICAN,238388,350444
8930,2016,MISSOURI,7,REPUBLICAN,228692,338607
8931,2016,MISSOURI,8,REPUBLICAN,229792,308871
8932,2016,MONTANA,0,REPUBLICAN,285358,507831
8933,2016,NEBRASKA,1,REPUBLICAN,189771,273238
8934,2016,NEBRASKA,2,REPUBLICAN,141066,288308
8935,2016,NEBRASKA,3,REPUBLICAN,226720,226720
8936,2016,NEVADA,1,DEMOCRAT,116537,188352
8937,2016,NEVADA,2,REPUBLICAN,182676,313336
8938,2016,NEVADA,3,DEMOCRAT,146869,310963
8939,2016,NEVADA,4,DEMOCRAT,128985,265846
8940,2016,NEW HAMPSHIRE,1,DEMOCRAT,162080,365984
8941,2016,NEW HAMPSHIRE,2,DEMOCRAT,174371,350509
8942,2016,NEW JERSEY,1,DEMOCRAT,183231,305473
8943,2016,NEW JERSEY,2,REPUBLICAN,176338,297795
8944,2016,NEW JERSEY,3,REPUBLICAN,194596,328060
8945,2016,NEW JERSEY,4,REPUBLICAN,211992,332684
8946,2016,NEW JERSEY,5,DEMOCRAT,172587,337701
8947,2016,NEW JERSEY,6,DEMOCRAT,167895,263435
8948,2016,NEW JERSEY,7,REPUBLICAN,185850,343635
8949,2016,NEW JERSEY,8,DEMOCRAT,134733,174889
8950,2016,NEW JERSEY,9,DEMOCRAT,162642,233242
8951,2016,NEW JERSEY,10,DEMOCRAT,190856,222771
8952,2016,NEW JERSEY,11,REPUBLICAN,194299,334992
8953,2016,NEW JERSEY,12,DEMOCRAT,181430,288634
8954,2016,NEW MEXICO,1,DEMOCRAT,181088,277967
8955,2016,NEW MEXICO,2,REPUBLICAN,143515,228817
8956,2016,NEW MEXICO,3,DEMOCRAT,170612,273342
8957,2016,NEW YORK,1,REPUBLICAN,158409,341554
8958,2016,NEW YORK,2,REPUBLICAN,157571,317552
8959,2016,NEW YORK,3,DEMOCRAT,171775,350966
8960,2016,NEW YORK,4,DEMOCRAT,181861,343179
8961,2016,NEW YORK,5,DEMOCRAT,197852,249236
8962,2016,NEW YORK,6,DEMOCRAT,131463,210378
8963,2016,NEW YORK,7,DEMOCRAT,165819,206983
8964,2016,NEW YORK,8,DEMOCRAT,203235,257602
8965,2016,NEW YORK,9,DEMOCRAT,198886,256853
8966,2016,NEW YORK,10,DEMOCRAT,180117,266516
8967,2016,NEW YORK,11,REPUBLICAN,122606,251718
8968,2016,NEW YORK,12,DEMOCRAT,230153,312289
8969,2016,NEW YORK,13,DEMOCRAT,207194,255239
8970,2016,NEW YORK,14,DEMOCRAT,138367,197301
8971,2016,NEW YORK,15,DEMOCRAT,165688,193703
8972,2016,NEW YORK,16,DEMOCRAT,198811,287556
8973,2016,NEW YORK,17,DEMOCRAT,193819,325571
8974,2016,NEW YORK,18,DEMOCRAT,140951,319123
8975,2016,NEW YORK,19,REPUBLICAN,135905,326588
8976,2016,NEW YORK,20,DEMOCRAT,188428,332499
8977,2016,NEW YORK,21,REPUBLICAN,152597,288611
8978,2016,NEW YORK,22,REPUBLICAN,113287,296086
8979,2016,NEW YORK,23,REPUBLICAN,136964,296198
8980,2016,NEW YORK,24,REPUBLICAN,150330,315429
8981,2016,NEW YORK,25,DEMOCRAT,168660,336386
8982,2016,NEW YORK,26,DEMOCRAT,195322,310819
8983,2016,NEW YORK,27,REPUBLICAN,175509,354426
8984,2016,NORTH CAROLINA,1,DEMOCRAT,240661,350699
8985,2016,NORTH CAROLINA,2,REPUBLICAN,221485,390567
8986,2016,NORTH CAROLINA,3,REPUBLICAN,217531,323701
8987,2016,NORTH CAROLINA,4,DEMOCRAT,279380,409541
8988,2016,NORTH CAROLINA,5,REPUBLICAN,207625,355512
8989,2016,NORTH CAROLINA,6,REPUBLICAN,207983,351150
8990,2016,NORTH CAROLINA,7,REPUBLICAN,211801,347706
8991,2016,NORTH CAROLINA,8,REPUBLICAN,189863,323045
8992,2016,NORTH CAROLINA,9,REPUBLICAN,193452,332493
8993,2016,NORTH CAROLINA,10,REPUBLICAN,220825,349744
8994,2016,NORTH CAROLINA,11,REPUBLICAN,230405,359508
8995,2016,NORTH CAROLINA,12,DEMOCRAT,234115,349300
8996,2016,NORTH CAROLINA,13,REPUBLICAN,199443,355492
8997,2016,NORTH DAKOTA,0,REPUBLICAN,233980,338459
8998,2016,OHIO,1,REPUBLICAN,210014,354788
8999,2016,OHIO,2,REPUBLICAN,221193,340279
9000,2016,OHIO,3,DEMOCRAT,199791,291351
9001,2016,OHIO,4,REPUBLICAN,210227,309208
9002,2016,OHIO,5,REPUBLICAN,244599,344991
9003,2016,OHIO,6,REPUBLICAN,213975,302755
9004,2016,OHIO,7,REPUBLICAN,198221,309553
9005,2016,OHIO,8,REPUBLICAN,223833,325506
9006,2016,OHIO,9,DEMOCRAT,193966,282398
9007,2016,OHIO,10,REPUBLICAN,215724,336602
9008,2016,OHIO,11,DEMOCRAT,242917,302686
9009,2016,OHIO,12,REPUBLICAN,251266,377534
9010,2016,OHIO,13,DEMOCRAT,208610,308004
9011,2016,OHIO,14,REPUBLICAN,219191,350269
9012,2016,OHIO,15,REPUBLICAN,222847,336807
9013,2016,OHIO,16,REPUBLICAN,225794,345624
9014,2016,OKLAHOMA,1,REPUBLICAN,1,1
9015,2016,OKLAHOMA,2,REPUBLICAN,189839,268870
9016,2016,OKLAHOMA,3,REPUBLICAN,227525,290615
9017,2016,OKLAHOMA,4,REPUBLICAN,204143,293189
9018,2016,OKLAHOMA,5,REPUBLICAN,160184,280570
9019,2016,OREGON,1,DEMOCRAT,225391,378095
9020,2016,OREGON,2,REPUBLICAN,272952,380739
9021,2016,OREGON,3,DEMOCRAT,274687,382355
9022,2016,OREGON,4,DEMOCRAT,220628,397568
9023,2016,OREGON,5,DEMOCRAT,199505,373108
9024,2016,PENNSYLVANIA,1,DEMOCRAT,245791,299010
9025,2016,PENNSYLVANIA,2,DEMOCRAT,322514,357645
9026,2016,PENNSYLVANIA,3,REPUBLICAN,244893,244893
9027,2016,PENNSYLVANIA,4,REPUBLICAN,220628,334000
9028,2016,PENNSYLVANIA,5,REPUBLICAN,206761,307843
9029,2016,PENNSYLVANIA,6,REPUBLICAN,207469,362469
9030,2016,PENNSYLVANIA,7,REPUBLICAN,225678,379502
9031,2016,PENNSYLVANIA,8,REPUBLICAN,207263,380818
9032,2016,PENNSYLVANIA,9,REPUBLICAN,186580,294565
9033,2016,PENNSYLVANIA,10,REPUBLICAN,211282,301105
9034,2016,PENNSYLVANIA,11,REPUBLICAN,199421,313221
9035,2016,PENNSYLVANIA,12,REPUBLICAN,221851,359204
9036,2016,PENNSYLVANIA,13,DEMOCRAT,239316,239316
9037,2016,PENNSYLVANIA,14,DEMOCRAT,255293,343292
9038,2016,PENNSYLVANIA,15,REPUBLICAN,190618,326474
9039,2016,PENNSYLVANIA,16,REPUBLICAN,168669,313773
9040,2016,PENNSYLVANIA,17,DEMOCRAT,157734,293164
9041,2016,PENNSYLVANIA,18,REPUBLICAN,293684,293684
9042,2016,RHODE ISLAND,1,DEMOCRAT,130534,202371
9043,2016,RHODE ISLAND,2,DEMOCRAT,133108,229148
9044,2016,SOUTH CAROLINA,1,REPUBLICAN,190410,325170
9045,2016,SOUTH CAROLINA,2,REPUBLICAN,183746,304996
9046,2016,SOUTH CAROLINA,3,REPUBLICAN,196325,269540
9047,2016,SOUTH CAROLINA,4,REPUBLICAN,198648,295670
9048,2016,SOUTH CAROLINA,5,REPUBLICAN,161669,273006
9049,2016,SOUTH CAROLINA,6,DEMOCRAT,177947,253901
9050,2016,SOUTH CAROLINA,7,REPUBLICAN,176468,289463
9051,2016,SOUTH DAKOTA,0,REPUBLICAN,237163,369973
9052,2016,TENNESSEE,1,REPUBLICAN,198293,253025
9053,2016,TENNESSEE,2,REPUBLICAN,212455,280856
9054,2016,TENNESSEE,3,REPUBLICAN,176613,266006
9055,2016,TENNESSEE,4,REPUBLICAN,165796,254937
9056,2016,TENNESSEE,5,DEMOCRAT,171111,273544
9057,2016,TENNESSEE,6,REPUBLICAN,202234,284490
9058,2016,TENNESSEE,7,REPUBLICAN,200407,277513
9059,2016,TENNESSEE,8,REPUBLICAN,194386,282733
9060,2016,TENNESSEE,9,DEMOCRAT,171631,217957
9061,2016,TEXAS,1,REPUBLICAN,192434,260409
9062,2016,TEXAS,2,REPUBLICAN,168692,278236
9063,2016,TEXAS,3,REPUBLICAN,193684,316467
9064,2016,TEXAS,4,REPUBLICAN,216643,246220
9065,2016,TEXAS,5,REPUBLICAN,155469,192875
9066,2016,TEXAS,6,REPUBLICAN,159444,273296
9067,2016,TEXAS,7,REPUBLICAN,143542,255533
9068,2016,TEXAS,8,REPUBLICAN,236379,236379
9069,2016,TEXAS,9,DEMOCRAT,152032,188523
9070,2016,TEXAS,10,REPUBLICAN,179221,312600
9071,2016,TEXAS,11,REPUBLICAN,201871,225548
9072,2016,TEXAS,12,REPUBLICAN,196482,283115
9073,2016,TEXAS,13,REPUBLICAN,199050,221242
9074,2016,TEXAS,14,REPUBLICAN,160631,259685
9075,2016,TEXAS,15,DEMOCRAT,101712,177479
9076,2016,TEXAS,16,DEMOCRAT,150228,175229
9077,2016,TEXAS,17,REPUBLICAN,149417,245728
9078,2016,TEXAS,18,DEMOCRAT,150157,204308
9079,2016,TEXAS,19,REPUBLICAN,176314,203475
9080,2016,TEXAS,20,DEMOCRAT,149640,187669
9081,2016,TEXAS,21,REPUBLICAN,202967,356031
9082,2016,TEXAS,22,REPUBLICAN,181864,305543
9083,2016,TEXAS,23,REPUBLICAN,110577,228965
9084,2016,TEXAS,24,REPUBLICAN,154845,275635
9085,2016,TEXAS,25,REPUBLICAN,180988,310196
9086,2016,TEXAS,26,REPUBLICAN,211730,319080
9087,2016,TEXAS,27,REPUBLICAN,142251,230580
9088,2016,TEXAS,28,DEMOCRAT,122086,184442
9089,2016,TEXAS,29,DEMOCRAT,95649,131982
9090,2016,TEXAS,30,DEMOCRAT,170502,218826
9091,2016,TEXAS,31,REPUBLICAN,166060,284588
9092,2016,TEXAS,32,REPUBLICAN,162868,229171
9093,2016,TEXAS,33,DEMOCRAT,93147,126369
9094,2016,TEXAS,34,DEMOCRAT,104638,166961
9095,2016,TEXAS,35,DEMOCRAT,124612,197576
9096,2016,TEXAS,36,REPUBLICAN,193675,218565
9097,2016,UTAH,1,REPUBLICAN,182925,277451
9098,2016,UTAH,2,REPUBLICAN,170524,276819
9099,2016,UTAH,3,REPUBLICAN,209589,285305
9100,2016,UTAH,4,REPUBLICAN,147597,274569
9101,2016,VERMONT,0,DEMOCRAT,264414,320467
9102,2016,VIRGINIA,1,REPUBLICAN,230213,384601
9103,2016,VIRGINIA,2,REPUBLICAN,190475,310567
9104,2016,VIRGINIA,3,DEMOCRAT,208337,312340
9105,2016,VIRGINIA,4,DEMOCRAT,200136,346656
9106,2016,VIRGINIA,5,REPUBLICAN,207758,356756
9107,2016,VIRGINIA,6,REPUBLICAN,225471,338409
9108,2016,VIRGINIA,7,REPUBLICAN,218057,379163
9109,2016,VIRGINIA,8,DEMOCRAT,246653,360676
9110,2016,VIRGINIA,9,REPUBLICAN,212838,310314
9111,2016,VIRGINIA,10,REPUBLICAN,210791,400083
9112,2016,VIRGINIA,11,DEMOCRAT,247818,282003
9113,2016,WASHINGTON,1,DEMOCRAT,193619,349398
9114,2016,WASHINGTON,2,DEMOCRAT,208314,325408
9115,2016,WASHINGTON,3,REPUBLICAN,193457,313277
9116,2016,WASHINGTON,4,REPUBLICAN,132517,229919
9117,2016,WASHINGTON,5,REPUBLICAN,192959,323534
9118,2016,WASHINGTON,6,DEMOCRAT,201718,327834
9119,2016,WASHINGTON,7,DEMOCRAT,212010,378754
9120,2016,WASHINGTON,8,REPUBLICAN,193145,320865
9121,2016,WASHINGTON,9,DEMOCRAT,205165,281482
9122,2016,WASHINGTON,10,DEMOCRAT,170460,290564
9123,2016,WEST VIRGINIA,1,REPUBLICAN,163469,237003
9124,2016,WEST VIRGINIA,2,REPUBLICAN,140807,242014
9125,2016,WEST VIRGINIA,3,REPUBLICAN,140741,207332
9126,2016,WISCONSIN,1,REPUBLICAN,230072,354245
9127,2016,WISCONSIN,2,DEMOCRAT,273537,398060
9128,2016,WISCONSIN,3,DEMOCRAT,257401,260370
9129,2016,WISCONSIN,4,DEMOCRAT,220181,286909
9130,2016,WISCONSIN,5,REPUBLICAN,260706,390844
9131,2016,WISCONSIN,6,REPUBLICAN,204147,357183
9132,2016,WISCONSIN,7,REPUBLICAN,223418,362271
9133,2016,WISCONSIN,8,REPUBLICAN,227892,363780
9134,2016,WYOMING,0,REPUBLICAN,156176,258788
9135,2018,ALABAMA,1,REPUBLICAN,153228,242617
9136,2018,ALABAMA,2,REPUBLICAN,138879,226230
9137,2018,ALABAMA,3,REPUBLICAN,147770,231915
9138,2018,ALABAMA,4,REPUBLICAN,184255,230969
9139,2018,ALABAMA,5,REPUBLICAN,159063,260673
9140,2018,ALABAMA,6,REPUBLICAN,192542,278328
9141,2018,ALABAMA,7,DEMOCRAT,185010,189163
9142,2018,ALASKA,0,REPUBLICAN,149779,282166
9143,2018,ARIZONA,1,DEMOCRAT,143240,266089
9144,2018,ARIZONA,2,DEMOCRAT,161000,294152
9145,2018,ARIZONA,3,DEMOCRAT,114650,179518
9146,2018,ARIZONA,4,REPUBLICAN,188842,277035
9147,2018,ARIZONA,5,REPUBLICAN,186037,313064
9148,2018,ARIZONA,6,REPUBLICAN,173140,313699
9149,2018,ARIZONA,7,DEMOCRAT,113044,132051
9150,2018,ARIZONA,8,REPUBLICAN,168835,304417
9151,2018,ARIZONA,9,DEMOCRAT,159583,261245
9152,2018,ARKANSAS,1,REPUBLICAN,138757,201245
9153,2018,ARKANSAS,2,REPUBLICAN,132125,253453
9154,2018,ARKANSAS,3,REPUBLICAN,148717,229708
9155,2018,ARKANSAS,4,REPUBLICAN,136740,204892
9156,2018,CALIFORNIA,1,REPUBLICAN,160046,291594
9157,2018,CALIFORNIA,2,DEMOCRAT,243081,315657
9158,2018,CALIFORNIA,3,DEMOCRAT,134875,232251
9159,2018,CALIFORNIA,4,REPUBLICAN,184401,340654
9160,2018,CALIFORNIA,5,DEMOCRAT,205860,261018
9161,2018,CALIFORNIA,6,DEMOCRAT,162411,201939
9162,2018,CALIFORNIA,7,DEMOCRAT,155016,281617
9163,2018,CALIFORNIA,8,REPUBLICAN,102415,170785
9164,2018,CALIFORNIA,9,DEMOCRAT,113414,200763
9165,2018,CALIFORNIA,10,DEMOCRAT,115945,221900
9166,2018,CALIFORNIA,11,DEMOCRAT,204369,275681
9167,2018,CALIFORNIA,12,DEMOCRAT,275292,317072
9168,2018,CALIFORNIA,13,DEMOCRAT,260580,294837
9169,2018,CALIFORNIA,14,DEMOCRAT,211384,266823
9170,2018,CALIFORNIA,15,DEMOCRAT,177989,243929
9171,2018,CALIFORNIA,16,DEMOCRAT,82266,142959
9172,2018,CALIFORNIA,17,DEMOCRAT,159105,211162
9173,2018,CALIFORNIA,18,DEMOCRAT,225142,302238
9174,2018,CALIFORNIA,19,DEMOCRAT,162496,220319
9175,2018,CALIFORNIA,20,DEMOCRAT,183677,225721
9176,2018,CALIFORNIA,21,DEMOCRAT,57239,113616
9177,2018,CALIFORNIA,22,REPUBLICAN,117243,222379
9178,2018,CALIFORNIA,23,REPUBLICAN,131113,205774
9179,2018,CALIFORNIA,24,DEMOCRAT,166550,284431
9180,2018,CALIFORNIA,25,DEMOCRAT,133209,245022
9181,2018,CALIFORNIA,26,DEMOCRAT,158216,255426
9182,2018,CALIFORNIA,27,DEMOCRAT,160504,202636
9183,2018,CALIFORNIA,28,DEMOCRAT,196662,250934
9184,2018,CALIFORNIA,29,DEMOCRAT,124697,154692
9185,2018,CALIFORNIA,30,DEMOCRAT,191573,260993
9186,2018,CALIFORNIA,31,DEMOCRAT,110143,187495
9187,2018,CALIFORNIA,32,DEMOCRAT,121759,177031
9188,2018,CALIFORNIA,33,DEMOCRAT,219091,312860
9189,2018,CALIFORNIA,34,DEMOCRAT,110195,151906
9190,2018,CALIFORNIA,35,DEMOCRAT,103420,149024
9191,2018,CALIFORNIA,36,DEMOCRAT,122169,207008
9192,2018,CALIFORNIA,37,DEMOCRAT,210555,236378
9193,2018,CALIFORNIA,38,DEMOCRAT,139188,202156
9194,2018,CALIFORNIA,39,DEMOCRAT,126002,244393
9195,2018,CALIFORNIA,40,DEMOCRAT,93938,121449
9196,2018,CALIFORNIA,41,DEMOCRAT,108227,166248
9197,2018,CALIFORNIA,42,REPUBLICAN,131040,231932
9198,2018,CALIFORNIA,43,DEMOCRAT,152272,196052
9199,2018,CALIFORNIA,44,DEMOCRAT,97944,143322
9200,2018,CALIFORNIA,45,DEMOCRAT,158906,305289
9201,2018,CALIFORNIA,46,DEMOCRAT,102278,147916
9202,2018,CALIFORNIA,47,DEMOCRAT,143354,221036
9203,2018,CALIFORNIA,48,DEMOCRAT,157837,294736
9204,2018,CALIFORNIA,49,DEMOCRAT,166453,295030
9205,2018,CALIFORNIA,50,REPUBLICAN,134362,259810
9206,2018,CALIFORNIA,51,DEMOCRAT,109527,153828
9207,2018,CALIFORNIA,52,DEMOCRAT,188992,296007
9208,2018,CALIFORNIA,53,DEMOCRAT,185667,268794
9209,2018,COLORADO,1,DEMOCRAT,272886,369693
9210,2018,COLORADO,2,DEMOCRAT,259608,430614
9211,2018,COLORADO,3,REPUBLICAN,173205,336189
9212,2018,COLORADO,4,REPUBLICAN,224038,369582
9213,2018,COLORADO,5,REPUBLICAN,184002,322645
9214,2018,COLORADO,6,DEMOCRAT,187639,346817
9215,2018,COLORADO,7,DEMOCRAT,204260,338006
9216,2018,CONNECTICUT,1,DEMOCRAT,166155,274140
9217,2018,CONNECTICUT,2,DEMOCRAT,167659,289114
9218,2018,CONNECTICUT,3,DEMOCRAT,163211,270239
9219,2018,CONNECTICUT,4,DEMOCRAT,168726,275651
9220,2018,CONNECTICUT,5,DEMOCRAT,142901,270664
9221,2018,DELAWARE,0,DEMOCRAT,227353,352737
9222,2018,FLORIDA,1,REPUBLICAN,216189,322388
9223,2018,FLORIDA,2,REPUBLICAN,199335,295568
9224,2018,FLORIDA,3,REPUBLICAN,176616,306496
9225,2018,FLORIDA,4,REPUBLICAN,248420,381249
9226,2018,FLORIDA,5,DEMOCRAT,180527,270326
9227,2018,FLORIDA,6,REPUBLICAN,187891,333649
9228,2018,FLORIDA,7,DEMOCRAT,183113,317398
9229,2018,FLORIDA,8,REPUBLICAN,218112,360527
9230,2018,FLORIDA,9,DEMOCRAT,172172,296737
9231,2018,FLORIDA,10,DEMOCRAT,1,1
9232,2018,FLORIDA,11,REPUBLICAN,239395,367506
9233,2018,FLORIDA,12,REPUBLICAN,194564,334918
9234,2018,FLORIDA,13,DEMOCRAT,182717,316971
9235,2018,FLORIDA,14,DEMOCRAT,1,1
9236,2018,FLORIDA,15,REPUBLICAN,151380,285532
9237,2018,FLORIDA,16,REPUBLICAN,197483,361946
9238,2018,FLORIDA,17,REPUBLICAN,193326,310520
9239,2018,FLORIDA,18,REPUBLICAN,185905,342359
9240,2018,FLORIDA,19,REPUBLICAN,211465,339607
9241,2018,FLORIDA,20,DEMOCRAT,202659,202824
9242,2018,FLORIDA,21,DEMOCRAT,1,1
9243,2018,FLORIDA,22,DEMOCRAT,184634,297683
9244,2018,FLORIDA,23,DEMOCRAT,161611,276366
9245,2018,FLORIDA,24,DEMOCRAT,1,1
9246,2018,FLORIDA,25,REPUBLICAN,128672,212845
9247,2018,FLORIDA,26,DEMOCRAT,119797,235475
9248,2018,FLORIDA,27,DEMOCRAT,130743,252586
9249,2018,GEORGIA,1,REPUBLICAN,144741,250683
9250,2018,GEORGIA,2,DEMOCRAT,136699,229171
9251,2018,GEORGIA,3,REPUBLICAN,191996,293006
9252,2018,GEORGIA,4,DEMOCRAT,227717,288809
9253,2018,GEORGIA,5,DEMOCRAT,275406,275406
9254,2018,GEORGIA,6,DEMOCRAT,160139,317014
9255,2018,GEORGIA,7,REPUBLICAN,140430,280441
9256,2018,GEORGIA,8,REPUBLICAN,198152,198152
9257,2018,GEORGIA,9,REPUBLICAN,224661,282573
9258,2018,GEORGIA,10,REPUBLICAN,190396,302735
9259,2018,GEORGIA,11,REPUBLICAN,191887,310540
9260,2018,GEORGIA,12,REPUBLICAN,148986,250489
9261,2018,GEORGIA,13,DEMOCRAT,223157,292917
9262,2018,GEORGIA,14,REPUBLICAN,175743,229724
9263,2018,HAWAII,1,DEMOCRAT,134650,184211
9264,2018,HAWAII,2,DEMOCRAT,153271,198121
9265,2018,IDAHO,1,REPUBLICAN,197719,315069
9266,2018,IDAHO,2,REPUBLICAN,170274,280655
9267,2018,ILLINOIS,1,DEMOCRAT,189560,257885
9268,2018,ILLINOIS,2,DEMOCRAT,190684,235251
9269,2018,ILLINOIS,3,DEMOCRAT,163053,223334
9270,2018,ILLINOIS,4,DEMOCRAT,143895,166189
9271,2018,ILLINOIS,5,DEMOCRAT,213992,279131
9272,2018,ILLINOIS,6,DEMOCRAT,169001,315446
9273,2018,ILLINOIS,7,DEMOCRAT,215746,246243
